thk_01,thk_02,thk_03,thk_04,thk_05,thk_06,thk_07,thk_08,thk_09,res_01,res_02,res_03,res_04,res_05,res_06,res_07,res_08,res_09,res_10
4.76160e+00,2.20825e+00,2.75770e+00,1.03620e+01,8.59320e+00,5.79480e+00,1.97142e+01,6.14005e+00,3.05235e+01,3.98772e+01,5.21854e+01,2.37787e+01,1.97571e+01,2.22040e+01,1.91659e+01,1.25489e+01,5.01700e+00,2.42854e+01,5.17475e+00
4.76160e+00,2.20825e+00,2.75770e+00,1.03620e+01,8.59320e+00,5.79480e+00,1.97142e+01,6.14005e+00,3.05235e+01,6.92604e+01,3.87182e+01,2.37787e+01,1.97571e+01,2.22040e+01,1.91659e+01,1.25489e+01,5.01700e+00,2.42854e+01,5.17475e+00
4.76160e+00,2.20825e+00,2.75770e+00,1.03620e+01,8.59320e+00,5.79480e+00,1.97142e+01,6.14005e+00,3.05235e+01,6.92604e+01,5.21854e+01,8.56035e+00,1.97571e+01,2.22040e+01,1.91659e+01,1.25489e+01,5.01700e+00,2.42854e+01,5.17475e+00
4.76160e+00,2.20825e+00,2.75770e+00,1.03620e+01,8.59320e+00,5.79480e+00,1.97142e+01,6.14005e+00,3.05235e+01,6.92604e+01,5.21854e+01,2.37787e+01,4.19090e+00,2.22040e+01,1.91659e+01,1.25489e+01,5.01700e+00,2.42854e+01,5.17475e+00
4.76160e+00,2.20825e+00,2.75770e+00,1.03620e+01,8.59320e+00,5.79480e+00,1.97142e+01,6.14005e+00,3.05235e+01,6.92604e+01,5.21854e+01,2.37787e+01,1.97571e+01,1.00927e+01,1.91659e+01,1.25489e+01,5.01700e+00,2.42854e+01,5.17475e+00
4.76160e+00,2.20825e+00,2.75770e+00,1.03620e+01,8.59320e+00,5.79480e+00,1.97142e+01,6.14005e+00,3.05235e+01,6.92604e+01,5.21854e+01,2.37787e+01,1.97571e+01,2.22040e+01,7.49970e+00,1.25489e+01,5.01700e+00,2.42854e+01,5.17475e+00
4.76160e+00,2.20825e+00,2.75770e+00,1.03620e+01,8.59320e+00,5.79480e+00,1.97142e+01,6.14005e+00,3.05235e+01,6.92604e+01,5.21854e+01,2.37787e+01,1.97571e+01,2.22040e+01,1.91659e+01,2.60631e+01,5.01700e+00,2.42854e+01,5.17475e+00
4.76160e+00,2.20825e+00,2.75770e+00,1.03620e+01,8.59320e+00,5.79480e+00,1.97142e+01,6.14005e+00,3.05235e+01,6.92604e+01,5.21854e+01,2.37787e+01,1.97571e+01,2.22040e+01,1.91659e+01,1.25489e+01,1.10374e+01,2.42854e+01,5.17475e+00
4.76160e+00,2.20825e+00,2.75770e+00,1.03620e+01,8.59320e+00,5.79480e+00,1.97142e+01,6.14005e+00,3.05235e+01,6.92604e+01,5.21854e+01,2.37787e+01,1.97571e+01,2.22040e+01,1.91659e+01,1.25489e+01,5.01700e+00,3.91700e+00,5.17475e+00
4.76160e+00,2.20825e+00,2.75770e+00,1.03620e+01,8.59320e+00,5.79480e+00,1.97142e+01,6.14005e+00,3.05235e+01,6.92604e+01,5.21854e+01,2.37787e+01,1.97571e+01,2.22040e+01,1.91659e+01,1.25489e+01,5.01700e+00,2.42854e+01,1.34544e+01
4.76160e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,2.20825e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.75770e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,1.03620e+01,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,8.59320e+00,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,5.79480e+00,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,1.97142e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,6.14005e+00,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,3.05235e+01,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,6.92604e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,5.21854e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,2.37787e+01,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,1.97571e+01,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,2.22040e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,1.91659e+01,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,1.25489e+01,1.10374e+01,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,5.01700e+00,3.91700e+00,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,2.42854e+01,1.34544e+01
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,5.17475e+00
1.99680e+00,7.02625e+00,2.25630e+00,9.73400e+00,1.26852e+01,1.52772e+01,2.24334e+01,1.49115e+01,7.91350e+00,3.98772e+01,3.87182e+01,8.56035e+00,4.19090e+00,1.00927e+01,7.49970e+00,2.60631e+01,1.10374e+01,3.91700e+00,1.34544e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
4.45440e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,3.81425e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.26750e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,4.71000e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,6.13800e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,6.84840e+00,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,1.15566e+01,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.89459e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,2.60015e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,7.34580e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,1.17838e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,2.37787e+01,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.37701e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,2.08584e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,2.08325e+01,2.79937e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,1.06183e+01,2.10714e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.70918e+01,1.17510e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.64514e+01,2.17340e+01
2.30400e+00,5.42025e+00,6.76890e+00,5.33800e+00,2.04600e+00,1.42236e+01,8.83740e+00,2.01745e+01,1.24355e+01,3.56796e+01,2.52510e+01,8.56035e+00,1.01779e+01,1.14384e+01,5.83310e+00,2.79937e+01,2.10714e+01,1.17510e+01,3.00136e+01
2.30400e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,5.42025e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.76890e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,5.33800e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,2.04600e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,1.42236e+01,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,8.83740e+00,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.01745e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,1.24355e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,3.56796e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,2.52510e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,8.56035e+00,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.01779e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,1.14384e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,5.83310e+00,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,2.79937e+01,2.70918e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.10714e+01,1.64514e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.17510e+01,3.00136e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,2.17340e+01
4.45440e+00,3.81425e+00,6.26750e+00,4.71000e+00,6.13800e+00,6.84840e+00,1.15566e+01,2.89459e+01,2.60015e+01,7.34580e+01,1.17838e+01,2.37787e+01,1.37701e+01,2.08584e+01,2.08325e+01,1.06183e+01,2.70918e+01,1.64514e+01,3.00136e+01
